age,year,id_person,education,marital_stat,race,hisp_origin,sex
69,94,61044,7,3,0,0,1
38,95,61203,7,3,0,0,1
64,95,61286,7,3,0,0,1
76,95,61710,7,3,0,0,1
41,94,61734,7,3,0,0,1
49,94,61840,7,3,0,0,1
76,95,61918,7,3,0,0,1
52,95,61928,7,3,0,0,1
81,94,62017,7,3,0,0,1
84,95,62190,7,3,0,0,1
68,94,62321,7,3,0,0,1
73,94,62377,7,3,0,0,1
74,94,62533,7,3,0,0,1
62,95,62760,7,3,0,0,1
62,95,62772,7,3,0,0,1
75,94,62841,7,3,0,0,1
65,95,63028,7,3,0,0,1
47,94,63076,7,3,0,0,1
50,95,63304,7,3,0,0,1
54,94,63498,7,3,0,0,1
43,94,63499,7,3,0,0,1
73,94,63569,7,3,0,0,1
64,95,64047,7,3,0,0,1
40,95,64180,7,3,0,0,1
55,95,64309,7,3,0,0,1
68,94,64365,7,3,0,0,1
77,95,64536,7,3,0,0,1
81,94,64679,7,3,0,0,1
79,94,65006,7,3,0,0,1
73,94,65289,7,3,0,0,1
62,94,65343,7,3,0,0,1
56,95,65461,7,3,0,0,1
72,95,65801,7,3,0,0,1
42,95,65835,7,3,0,0,1
61,94,66114,7,3,0,0,1
41,95,66118,7,3,0,0,1
67,94,66264,7,3,0,0,1
68,95,66320,7,3,0,0,1
66,95,66466,7,3,0,0,1
74,95,66815,7,3,0,0,1
83,94,67160,7,3,0,0,1
84,95,67176,7,3,0,0,1
68,94,67249,7,3,0,0,1
61,94,67254,7,3,0,0,1
61,94,67625,7,3,0,0,1
59,94,67715,7,3,0,0,1
51,95,68256,7,3,0,0,1
57,95,68609,7,3,0,0,1
74,95,68732,7,3,0,0,1
61,94,69149,7,3,0,0,1
36,95,69348,7,3,0,0,1
77,95,69596,7,3,0,0,1
82,95,69869,7,3,0,0,1
67,95,69896,7,3,0,0,1
87,94,70176,7,3,0,0,1
72,94,70360,7,3,0,0,1
83,94,70379,7,3,0,0,1
25,94,70445,7,3,0,0,1
85,95,70552,7,3,0,0,1
70,95,70805,7,3,0,0,1
64,94,71096,7,3,0,0,1
67,94,71141,7,3,0,0,1
65,95,71335,7,3,0,0,1
77,95,71565,7,3,0,0,1
47,94,71650,7,3,0,0,1
67,94,71680,7,3,0,0,1
82,95,71842,7,3,0,0,1
71,94,72111,7,3,0,0,1
58,95,72209,7,3,0,0,1
62,95,72243,7,3,0,0,1
60,95,72354,7,3,0,0,1
64,94,72588,7,3,0,0,1
29,94,72631,7,3,0,0,1
74,94,72699,7,3,0,0,1
68,94,73440,7,3,0,0,1
41,94,73453,7,3,0,0,1
64,94,74234,7,3,0,0,1
38,94,74389,7,3,0,0,1
75,95,74543,7,3,0,0,1
75,95,74563,7,3,0,0,1
70,94,74725,7,3,0,0,1
47,94,74793,7,3,0,0,1
53,94,74856,7,3,0,0,1
49,94,75084,7,3,0,0,1
67,95,75096,7,3,0,0,1
85,95,75309,7,3,0,0,1
61,94,75448,7,3,0,0,1
80,94,75466,7,3,0,0,1
80,95,75643,7,3,0,0,1
74,95,75723,7,3,0,0,1
74,94,75966,7,3,0,0,1
90,95,76119,7,3,0,0,1
39,95,76325,7,3,0,0,1
78,95,76458,7,3,0,0,1
81,95,76558,7,3,0,0,1
57,94,76949,7,3,0,0,1
81,95,76961,7,3,0,0,1
60,94,77016,7,3,0,0,1
29,94,77656,7,3,0,0,1
81,94,77766,7,3,0,0,1
48,95,77860,7,3,0,0,1
58,95,78121,7,3,0,0,1
60,94,78252,7,3,0,0,1
60,95,78342,7,3,0,0,1
36,95,78508,7,3,0,0,1
50,94,78854,7,3,0,0,1
51,95,79188,7,3,0,0,1
51,95,79238,7,3,0,0,1
51,94,79388,7,3,0,0,1
67,95,79391,7,3,0,0,1
69,94,79613,7,3,0,0,1
64,94,79622,7,3,0,0,1
66,94,79732,7,3,0,0,1
72,94,80118,7,3,0,0,1
73,95,80145,7,3,0,0,1
44,95,80392,7,3,0,0,1
60,95,80401,7,3,0,0,1
71,95,80866,7,3,0,0,1
15,94,81009,7,3,0,0,1
56,94,81021,7,3,0,0,1
60,94,81108,7,3,0,0,1
80,94,81187,7,3,0,0,1
54,95,81204,7,3,0,0,1
72,95,81217,7,3,0,0,1
54,95,81277,7,3,0,0,1
66,94,81492,7,3,0,0,1
80,95,81628,7,3,0,0,1
39,95,81652,7,3,0,0,1
85,95,81694,7,3,0,0,1
73,95,81793,7,3,0,0,1
40,94,82094,7,3,0,0,1
70,95,82136,7,3,0,0,1
64,95,82225,7,3,0,0,1
69,95,82237,7,3,0,0,1
60,94,82578,7,3,0,0,1
76,95,82632,7,3,0,0,1
74,95,82654,7,3,0,0,1
23,94,82726,7,3,0,0,1
54,94,82827,7,3,0,0,1
39,95,83148,7,3,0,0,1
41,94,83410,7,3,0,0,1
46,94,83793,7,3,0,0,1
35,94,83802,7,3,0,0,1
76,95,83811,7,3,0,0,1
76,94,84238,7,3,0,0,1
41,95,84318,7,3,0,0,1
62,94,84643,7,3,0,0,1
83,95,84866,7,3,0,0,1
75,95,85054,7,3,0,0,1
45,94,85251,7,3,0,0,1
84,95,85373,7,3,0,0,1
76,94,85390,7,3,0,0,1
52,95,85593,7,3,0,0,1
46,94,85629,7,3,0,0,1
68,94,85712,7,3,0,0,1
79,95,85799,7,3,0,0,1
85,94,86043,7,3,0,0,1
58,94,86127,7,3,0,0,1
88,95,86487,7,3,0,0,1
50,94,87028,7,3,0,0,1
65,95,87238,7,3,0,0,1
73,95,87496,7,3,0,0,1
78,94,87649,7,3,0,0,1
62,94,87720,7,3,0,0,1
73,94,87769,7,3,0,0,1
67,95,87807,7,3,0,0,1
80,95,87818,7,3,0,0,1
59,95,87837,7,3,0,0,1
61,94,87937,7,3,0,0,1
67,95,88011,7,3,0,0,1
64,94,88119,7,3,0,0,1
88,95,88130,7,3,0,0,1
73,95,88388,7,3,0,0,1
72,94,88413,7,3,0,0,1
64,94,88432,7,3,0,0,1
72,94,88553,7,3,0,0,1
71,94,88627,7,3,0,0,1
55,94,88661,7,3,0,0,1
36,95,88914,7,3,0,0,1
76,94,89140,7,3,0,0,1
60,95,89313,7,3,0,0,1
64,94,89412,7,3,0,0,1
77,94,89490,7,3,0,0,1
66,94,89597,7,3,0,0,1
58,95,89714,7,3,0,0,1
56,94,89872,7,3,0,0,1
32,95,90020,7,3,0,0,1
46,95,90334,7,3,0,0,1
84,94,90398,7,3,0,0,1
78,94,90613,7,3,0,0,1
39,94,90757,7,3,0,0,1
81,94,90823,7,3,0,0,1
90,94,90863,7,3,0,0,1
77,95,91014,7,3,0,0,1
63,95,91037,7,3,0,0,1
83,95,91094,7,3,0,0,1
63,94,91264,7,3,0,0,1
70,95,91280,7,3,0,0,1
51,95,91338,7,3,0,0,1
44,94,91346,7,3,0,0,1
74,94,91462,7,3,0,0,1
52,94,91473,7,3,0,0,1
45,94,91553,7,3,0,0,1
71,94,91619,7,3,0,0,1
71,94,91793,7,3,0,0,1
90,95,91814,7,3,0,0,1
71,94,91858,7,3,0,0,1
65,95,91920,7,3,0,0,1
61,94,92055,7,3,0,0,1
77,94,92122,7,3,0,0,1
65,94,92180,7,3,0,0,1
53,94,92314,7,3,0,0,1
80,95,92347,7,3,0,0,1
70,95,92626,7,3,0,0,1
81,94,93026,7,3,0,0,1
65,95,93207,7,3,0,0,1
70,95,93333,7,3,0,0,1
73,95,93473,7,3,0,0,1
49,95,93653,7,3,0,0,1
50,95,93982,7,3,0,0,1
88,94,94033,7,3,0,0,1
60,95,94157,7,3,0,0,1
41,94,94246,7,3,0,0,1
65,95,94294,7,3,0,0,1
64,94,94331,7,3,0,0,1
75,94,94341,7,3,0,0,1
55,94,94351,7,3,0,0,1
75,94,94571,7,3,0,0,1
77,95,94767,7,3,0,0,1
72,94,94878,7,3,0,0,1
79,95,95401,7,3,0,0,1
66,94,95472,7,3,0,0,1
47,95,95558,7,3,0,0,1
21,95,95577,7,3,0,0,1
72,94,95580,7,3,0,0,1
30,94,95607,7,3,0,0,1
61,94,95611,7,3,0,0,1
59,94,95709,7,3,0,0,1
29,95,95789,7,3,0,0,1
44,94,96414,7,3,0,0,1
66,94,96504,7,3,0,0,1
61,94,96540,7,3,0,0,1
88,94,96572,7,3,0,0,1
56,94,97176,7,3,0,0,1
72,95,97319,7,3,0,0,1
63,95,97361,7,3,0,0,1
59,95,97388,7,3,0,0,1
80,94,97512,7,3,0,0,1
50,94,97664,7,3,0,0,1
36,95,97771,7,3,0,0,1
76,94,98120,7,3,0,0,1
22,94,98387,7,3,0,0,1
70,95,98546,7,3,0,0,1
60,95,98647,7,3,0,0,1
68,95,98946,7,3,0,0,1
68,94,99401,7,3,0,0,1
52,95,99424,7,3,0,0,1
62,95,99461,7,3,0,0,1
64,95,100047,7,3,0,0,1
63,95,100110,7,3,0,0,1
62,94,100231,7,3,0,0,1
67,94,100232,7,3,0,0,1
46,95,100295,7,3,0,0,1
71,95,100355,7,3,0,0,1
77,95,100491,7,3,0,0,1
78,94,100537,7,3,0,0,1
78,95,100825,7,3,0,0,1
80,95,101058,7,3,0,0,1
67,95,101174,7,3,0,0,1
37,95,101287,7,3,0,0,1
86,94,101474,7,3,0,0,1
65,95,101584,7,3,0,0,1
77,95,101821,7,3,0,0,1
73,94,102028,7,3,0,0,1
81,94,102051,7,3,0,0,1
72,94,102203,7,3,0,0,1
63,94,102340,7,3,0,0,1
79,94,102471,7,3,0,0,1
76,95,102528,7,3,0,0,1
50,94,102804,7,3,0,0,1
76,94,102815,7,3,0,0,1
71,94,103145,7,3,0,0,1
64,94,103776,7,3,0,0,1
72,94,103778,7,3,0,0,1
67,94,103810,7,3,0,0,1
72,94,103853,7,3,0,0,1
58,94,104483,7,3,0,0,1
78,94,104521,7,3,0,0,1
89,94,104609,7,3,0,0,1
75,94,104796,7,3,0,0,1
62,95,105261,7,3,0,0,1
64,95,105285,7,3,0,0,1
47,94,105339,7,3,0,0,1
25,95,105376,7,3,0,0,1
39,95,105659,7,3,0,0,1
68,94,105671,7,3,0,0,1
79,94,106322,7,3,0,0,1
50,94,106504,7,3,0,0,1
70,95,106580,7,3,0,0,1
76,95,107057,7,3,0,0,1
84,94,107103,7,3,0,0,1
54,95,107290,7,3,0,0,1
81,95,107336,7,3,0,0,1
54,94,107965,7,3,0,0,1
54,94,108020,7,3,0,0,1
64,94,108150,7,3,0,0,1
47,95,108241,7,3,0,0,1
74,95,108308,7,3,0,0,1
66,94,108540,7,3,0,0,1
69,95,108556,7,3,0,0,1
65,95,108558,7,3,0,0,1
64,94,108756,7,3,0,0,1
32,94,108930,7,3,0,0,1
65,94,108940,7,3,0,0,1
73,94,109233,7,3,0,0,1
65,94,109363,7,3,0,0,1
74,94,109476,7,3,0,0,1
29,95,109610,7,3,0,0,1
28,95,109628,7,3,0,0,1
61,94,109744,7,3,0,0,1
65,95,110060,7,3,0,0,1
70,95,110080,7,3,0,0,1
61,94,110765,7,3,0,0,1
57,94,111094,7,3,0,0,1
86,94,111211,7,3,0,0,1
74,95,111249,7,3,0,0,1
48,95,111412,7,3,0,0,1
68,95,111416,7,3,0,0,1
65,95,111707,7,3,0,0,1
73,95,112187,7,3,0,0,1
36,94,112340,7,3,0,0,1
27,95,112345,7,3,0,0,1
76,95,112377,7,3,0,0,1
65,95,112988,7,3,0,0,1
74,94,113568,7,3,0,0,1
58,94,113759,7,3,0,0,1
61,95,114059,7,3,0,0,1
76,94,114232,7,3,0,0,1
80,94,114290,7,3,0,0,1
66,94,114346,7,3,0,0,1
31,95,114672,7,3,0,0,1
59,94,114742,7,3,0,0,1
82,95,114755,7,3,0,0,1
65,94,114785,7,3,0,0,1
36,94,114890,7,3,0,0,1
51,94,114907,7,3,0,0,1
44,94,114943,7,3,0,0,1
48,94,115086,7,3,0,0,1
74,95,115235,7,3,0,0,1
64,94,115277,7,3,0,0,1
68,94,115401,7,3,0,0,1
83,95,115578,7,3,0,0,1
81,95,115597,7,3,0,0,1
78,94,115785,7,3,0,0,1
36,94,115955,7,3,0,0,1
78,94,116037,7,3,0,0,1
80,94,116122,7,3,0,0,1
42,94,116246,7,3,0,0,1
56,94,116314,7,3,0,0,1
59,94,116529,7,3,0,0,1
75,94,116576,7,3,0,0,1
47,95,117003,7,3,0,0,1
68,95,117200,7,3,0,0,1
69,95,117510,7,3,0,0,1
63,94,117624,7,3,0,0,1
61,94,117627,7,3,0,0,1
67,95,118083,7,3,0,0,1
61,94,118345,7,3,0,0,1
59,94,118380,7,3,0,0,1
78,95,118402,7,3,0,0,1
78,95,118671,7,3,0,0,1
79,95,118960,7,3,0,0,1
69,94,119022,7,3,0,0,1
62,94,119625,7,3,0,0,1
65,95,120167,7,3,0,0,1
74,95,120357,7,3,0,0,1
75,95,120431,7,3,0,0,1
74,95,120519,7,3,0,0,1
76,95,121400,7,3,0,0,1
59,94,121422,7,3,0,0,1
41,95,122227,7,3,0,0,1
58,94,122436,7,3,0,0,1
70,94,122445,7,3,0,0,1
70,95,122694,7,3,0,0,1
72,94,122975,7,3,0,0,1
68,94,123610,7,3,0,0,1
47,95,123623,7,3,0,0,1
58,94,123728,7,3,0,0,1
80,95,123890,7,3,0,0,1
77,95,123935,7,3,0,0,1
26,94,124120,7,3,0,0,1
33,95,124449,7,3,0,0,1
67,94,124507,7,3,0,0,1
52,95,124512,7,3,0,0,1
56,94,124650,7,3,0,0,1
84,94,124754,7,3,0,0,1
83,95,124787,7,3,0,0,1
75,95,124817,7,3,0,0,1
76,94,124862,7,3,0,0,1
77,95,124899,7,3,0,0,1
56,94,124904,7,3,0,0,1
81,94,125032,7,3,0,0,1
70,94,125163,7,3,0,0,1
80,95,125352,7,3,0,0,1
72,95,125353,7,3,0,0,1
71,94,125472,7,3,0,0,1
68,94,125516,7,3,0,0,1
56,95,125535,7,3,0,0,1
61,95,125797,7,3,0,0,1
62,94,125966,7,3,0,0,1
71,94,126017,7,3,0,0,1
67,94,126067,7,3,0,0,1
56,95,126080,7,3,0,0,1
67,94,126173,7,3,0,0,1
49,94,126304,7,3,0,0,1
68,95,126372,7,3,0,0,1
25,95,126585,7,3,0,0,1
76,94,126769,7,3,0,0,1
75,95,126829,7,3,0,0,1
67,94,126954,7,3,0,0,1
19,94,127161,7,3,0,0,1
71,95,127198,7,3,0,0,1
57,95,127275,7,3,0,0,1
68,95,127363,7,3,0,0,1
80,94,127518,7,3,0,0,1
62,94,127566,7,3,0,0,1
73,94,127627,7,3,0,0,1
73,95,127696,7,3,0,0,1
73,94,127823,7,3,0,0,1
86,94,127873,7,3,0,0,1
71,95,128026,7,3,0,0,1
78,95,128137,7,3,0,0,1
77,94,128231,7,3,0,0,1
64,94,128251,7,3,0,0,1
69,94,128317,7,3,0,0,1
50,95,128533,7,3,0,0,1
41,95,128571,7,3,0,0,1
71,94,128699,7,3,0,0,1
64,95,129039,7,3,0,0,1
35,94,129341,7,3,0,0,1
66,95,129885,7,3,0,0,1
67,95,129907,7,3,0,0,1
70,95,129931,7,3,0,0,1
49,94,129975,7,3,0,0,1
76,95,130054,7,3,0,0,1
64,95,130118,7,3,0,0,1
61,94,130466,7,3,0,0,1
64,94,130993,7,3,0,0,1
59,95,131370,7,3,0,0,1
62,95,131508,7,3,0,0,1
62,94,131587,7,3,0,0,1
77,95,131676,7,3,0,0,1
38,94,132090,7,3,0,0,1
67,94,132721,7,3,0,0,1
66,95,132866,7,3,0,0,1
61,95,132899,7,3,0,0,1
75,95,133025,7,3,0,0,1
52,94,133110,7,3,0,0,1
64,95,133213,7,3,0,0,1
61,94,133255,7,3,0,0,1
68,94,133299,7,3,0,0,1
68,94,133520,7,3,0,0,1
73,95,133635,7,3,0,0,1
90,95,134536,7,3,0,0,1
76,94,134554,7,3,0,0,1
72,95,134711,7,3,0,0,1
58,95,134865,7,3,0,0,1
65,95,135111,7,3,0,0,1
63,95,135445,7,3,0,0,1
67,94,135605,7,3,0,0,1
84,94,135686,7,3,0,0,1
61,95,135848,7,3,0,0,1
49,94,135925,7,3,0,0,1
31,94,136025,7,3,0,0,1
67,95,136158,7,3,0,0,1
83,94,136643,7,3,0,0,1
59,94,136864,7,3,0,0,1
55,94,136983,7,3,0,0,1
83,95,137089,7,3,0,0,1
55,95,137195,7,3,0,0,1
61,94,137309,7,3,0,0,1
64,95,137337,7,3,0,0,1
43,94,137349,7,3,0,0,1
62,94,137466,7,3,0,0,1
70,95,137522,7,3,0,0,1
76,95,137826,7,3,0,0,1
57,94,137845,7,3,0,0,1
55,95,138006,7,3,0,0,1
84,95,138172,7,3,0,0,1
62,94,138203,7,3,0,0,1
46,95,138232,7,3,0,0,1
79,94,138444,7,3,0,0,1
45,95,138586,7,3,0,0,1
78,95,138767,7,3,0,0,1
34,95,138775,7,3,0,0,1
78,95,138842,7,3,0,0,1
48,95,138935,7,3,0,0,1
67,94,139078,7,3,0,0,1
80,94,139136,7,3,0,0,1
83,94,139247,7,3,0,0,1
55,95,139644,7,3,0,0,1
72,95,139704,7,3,0,0,1
23,95,139706,7,3,0,0,1
57,95,139761,7,3,0,0,1
64,94,139822,7,3,0,0,1
59,95,140025,7,3,0,0,1
77,94,140030,7,3,0,0,1
44,94,140122,7,3,0,0,1
45,95,140210,7,3,0,0,1
66,95,140265,7,3,0,0,1
71,94,140524,7,3,0,0,1
82,95,140630,7,3,0,0,1
25,95,140725,7,3,0,0,1
55,95,141112,7,3,0,0,1
69,95,141140,7,3,0,0,1
47,94,141251,7,3,0,0,1
58,95,141285,7,3,0,0,1
58,94,141359,7,3,0,0,1
55,94,141632,7,3,0,0,1
74,95,141710,7,3,0,0,1
71,94,141800,7,3,0,0,1
67,94,142477,7,3,0,0,1
68,95,142509,7,3,0,0,1
73,95,142539,7,3,0,0,1
38,95,142597,7,3,0,0,1
53,95,142633,7,3,0,0,1
54,94,142787,7,3,0,0,1
54,95,142817,7,3,0,0,1
78,95,142867,7,3,0,0,1
50,94,142968,7,3,0,0,1
69,94,143031,7,3,0,0,1
66,94,143161,7,3,0,0,1
25,94,143434,7,3,0,0,1
60,95,143650,7,3,0,0,1
81,95,144168,7,3,0,0,1
88,94,144206,7,3,0,0,1
65,95,144374,7,3,0,0,1
57,94,144486,7,3,0,0,1
66,94,144722,7,3,0,0,1
64,94,144749,7,3,0,0,1
22,95,145077,7,3,0,0,1
83,94,145335,7,3,0,0,1
51,94,145604,7,3,0,0,1
83,94,145813,7,3,0,0,1
26,94,145879,7,3,0,0,1
74,94,145896,7,3,0,0,1
80,94,145970,7,3,0,0,1
81,94,146552,7,3,0,0,1
33,95,146608,7,3,0,0,1
81,94,146700,7,3,0,0,1
34,95,146767,7,3,0,0,1
68,94,146817,7,3,0,0,1
72,94,147078,7,3,0,0,1
48,94,147299,7,3,0,0,1
81,95,147987,7,3,0,0,1
65,94,148068,7,3,0,0,1
53,94,148086,7,3,0,0,1
69,94,148209,7,3,0,0,1
58,94,148736,7,3,0,0,1
61,94,148770,7,3,0,0,1
75,95,149226,7,3,0,0,1
79,94,149390,7,3,0,0,1
56,95,149502,7,3,0,0,1
84,95,149550,7,3,0,0,1
62,94,149613,7,3,0,0,1
81,95,149691,7,3,0,0,1
68,94,149702,7,3,0,0,1
87,95,149806,7,3,0,0,1
65,95,149948,7,3,0,0,1
73,95,150086,7,3,0,0,1
74,95,150097,7,3,0,0,1
38,95,150221,7,3,0,0,1
57,94,150684,7,3,0,0,1
75,94,150726,7,3,0,0,1
51,95,150881,7,3,0,0,1
66,95,151287,7,3,0,0,1
64,95,151330,7,3,0,0,1
59,95,151370,7,3,0,0,1
48,95,151389,7,3,0,0,1
55,94,151581,7,3,0,0,1
66,94,151903,7,3,0,0,1
79,94,151912,7,3,0,0,1
76,94,152103,7,3,0,0,1
60,94,152238,7,3,0,0,1
35,95,152258,7,3,0,0,1
72,94,152369,7,3,0,0,1
57,95,152504,7,3,0,0,1
82,95,152706,7,3,0,0,1
77,94,152726,7,3,0,0,1
33,95,152731,7,3,0,0,1
77,95,153090,7,3,0,0,1
65,95,154309,7,3,0,0,1
47,95,154651,7,3,0,0,1
82,94,154894,7,3,0,0,1
88,95,155116,7,3,0,0,1
83,94,155146,7,3,0,0,1
64,95,155181,7,3,0,0,1
32,94,155274,7,3,0,0,1
75,95,155304,7,3,0,0,1
51,94,155332,7,3,0,0,1
54,94,155359,7,3,0,0,1
86,95,155412,7,3,0,0,1
80,94,155487,7,3,0,0,1
65,94,155646,7,3,0,0,1
81,94,155916,7,3,0,0,1
68,94,156291,7,3,0,0,1
78,95,156436,7,3,0,0,1
73,95,156640,7,3,0,0,1
58,94,156737,7,3,0,0,1
78,94,156800,7,3,0,0,1
83,94,156874,7,3,0,0,1
60,94,156910,7,3,0,0,1
74,94,156980,7,3,0,0,1
85,94,157178,7,3,0,0,1
81,95,157223,7,3,0,0,1
65,95,157387,7,3,0,0,1
76,95,157401,7,3,0,0,1
34,95,157424,7,3,0,0,1
79,95,157443,7,3,0,0,1
36,95,157469,7,3,0,0,1
79,94,157538,7,3,0,0,1
58,95,157853,7,3,0,0,1
90,94,157999,7,3,0,0,1
70,95,158063,7,3,0,0,1
56,94,158300,7,3,0,0,1
79,94,158330,7,3,0,0,1
42,95,158375,7,3,0,0,1
68,95,158549,7,3,0,0,1
63,94,158834,7,3,0,0,1
80,95,158876,7,3,0,0,1
74,94,159007,7,3,0,0,1
61,94,159139,7,3,0,0,1
75,95,159366,7,3,0,0,1
90,94,159390,7,3,0,0,1
88,94,159428,7,3,0,0,1
55,95,159542,7,3,0,0,1
64,94,159802,7,3,0,0,1
30,94,160021,7,3,0,0,1
67,94,160041,7,3,0,0,1
52,95,160051,7,3,0,0,1
60,94,160073,7,3,0,0,1
43,95,160105,7,3,0,0,1
67,95,160179,7,3,0,0,1
69,94,160244,7,3,0,0,1
58,94,160324,7,3,0,0,1
49,94,160626,7,3,0,0,1
61,94,160745,7,3,0,0,1
81,94,160854,7,3,0,0,1
79,94,160915,7,3,0,0,1
66,95,161006,7,3,0,0,1
65,95,161089,7,3,0,0,1
60,95,161182,7,3,0,0,1
75,95,161218,7,3,0,0,1
31,95,161295,7,3,0,0,1
85,94,161574,7,3,0,0,1
63,94,161790,7,3,0,0,1
42,94,161862,7,3,0,0,1
34,94,161961,7,3,0,0,1
63,94,162025,7,3,0,0,1
58,95,162544,7,3,0,0,1
82,95,162860,7,3,0,0,1
80,94,162885,7,3,0,0,1
55,94,163082,7,3,0,0,1
69,94,163093,7,3,0,0,1
53,95,163210,7,3,0,0,1
87,95,163405,7,3,0,0,1
65,95,163546,7,3,0,0,1
28,94,163925,7,3,0,0,1
73,95,164135,7,3,0,0,1
74,94,164157,7,3,0,0,1
57,95,164248,7,3,0,0,1
60,95,164351,7,3,0,0,1
69,95,164369,7,3,0,0,1
77,95,164830,7,3,0,0,1
73,94,164896,7,3,0,0,1
22,94,165115,7,3,0,0,1
82,95,165217,7,3,0,0,1
61,94,165307,7,3,0,0,1
24,94,165712,7,3,0,0,1
56,95,165736,7,3,0,0,1
75,94,165819,7,3,0,0,1
49,95,166369,7,3,0,0,1
69,95,166601,7,3,0,0,1
70,95,166796,7,3,0,0,1
86,94,166849,7,3,0,0,1
58,95,167412,7,3,0,0,1
67,94,167432,7,3,0,0,1
69,94,167484,7,3,0,0,1
80,94,167519,7,3,0,0,1
76,95,167565,7,3,0,0,1
64,95,167608,7,3,0,0,1
75,95,167854,7,3,0,0,1
74,94,167892,7,3,0,0,1
64,95,167911,7,3,0,0,1
77,94,167916,7,3,0,0,1
40,95,168068,7,3,0,0,1
74,94,168084,7,3,0,0,1
62,95,168430,7,3,0,0,1
75,95,168502,7,3,0,0,1
59,95,168639,7,3,0,0,1
69,94,168710,7,3,0,0,1
31,94,169515,7,3,0,0,1
73,95,169670,7,3,0,0,1
71,95,169845,7,3,0,0,1
55,95,169864,7,3,0,0,1
55,95,169963,7,3,0,0,1
68,94,170025,7,3,0,0,1
64,94,170102,7,3,0,0,1
70,94,170371,7,3,0,0,1
69,94,170441,7,3,0,0,1
63,95,170460,7,3,0,0,1
69,95,170506,7,3,0,0,1
80,95,170669,7,3,0,0,1
37,95,171279,7,3,0,0,1
24,95,171359,7,3,0,0,1
71,95,171430,7,3,0,0,1
35,94,171434,7,3,0,0,1
82,94,171503,7,3,0,0,1
75,95,171812,7,3,0,0,1
80,94,171839,7,3,0,0,1
84,95,171855,7,3,0,0,1
70,94,171916,7,3,0,0,1
76,94,171964,7,3,0,0,1
90,95,172058,7,3,0,0,1
79,95,172242,7,3,0,0,1
74,94,172531,7,3,0,0,1
32,94,172665,7,3,0,0,1
42,95,172729,7,3,0,0,1
67,94,172787,7,3,0,0,1
85,95,172991,7,3,0,0,1
71,95,173163,7,3,0,0,1
65,94,173274,7,3,0,0,1
81,95,173764,7,3,0,0,1
65,95,173780,7,3,0,0,1
85,94,173894,7,3,0,0,1
59,94,174045,7,3,0,0,1
63,95,174060,7,3,0,0,1
63,94,174197,7,3,0,0,1
90,94,174431,7,3,0,0,1
69,95,174824,7,3,0,0,1
74,94,174885,7,3,0,0,1
86,94,175150,7,3,0,0,1
71,94,175282,7,3,0,0,1
37,94,175715,7,3,0,0,1
87,94,175888,7,3,0,0,1
83,95,175891,7,3,0,0,1
76,94,176035,7,3,0,0,1
61,95,176131,7,3,0,0,1
47,94,176669,7,3,0,0,1
56,94,176698,7,3,0,0,1
38,94,176987,7,3,0,0,1
55,95,176996,7,3,0,0,1
59,95,177175,7,3,0,0,1
83,94,177378,7,3,0,0,1
75,94,177386,7,3,0,0,1
71,94,177594,7,3,0,0,1
79,94,177732,7,3,0,0,1
54,94,177752,7,3,0,0,1
46,94,177781,7,3,0,0,1
63,95,177927,7,3,0,0,1
72,94,177942,7,3,0,0,1
79,95,177986,7,3,0,0,1
73,95,177990,7,3,0,0,1
24,95,178329,7,3,0,0,1
30,94,178342,7,3,0,0,1
42,94,178611,7,3,0,0,1
75,95,178735,7,3,0,0,1
74,94,178804,7,3,0,0,1
68,94,178858,7,3,0,0,1
54,95,178934,7,3,0,0,1
70,95,179100,7,3,0,0,1
62,95,179114,7,3,0,0,1
70,95,179371,7,3,0,0,1
75,95,179416,7,3,0,0,1
67,94,179497,7,3,0,0,1
47,94,179723,7,3,0,0,1
64,94,179801,7,3,0,0,1
80,95,180269,7,3,0,0,1
59,95,180542,7,3,0,0,1
74,95,180569,7,3,0,0,1
56,95,180648,7,3,0,0,1
60,94,180735,7,3,0,0,1
82,95,181037,7,3,0,0,1
74,94,181318,7,3,0,0,1
38,94,181436,7,3,0,0,1
57,94,181451,7,3,0,0,1
66,95,181452,7,3,0,0,1
74,94,181737,7,3,0,0,1
37,95,181792,7,3,0,0,1
68,94,181798,7,3,0,0,1
56,95,181851,7,3,0,0,1
63,94,181974,7,3,0,0,1
66,94,182394,7,3,0,0,1
53,94,182562,7,3,0,0,1
67,95,182567,7,3,0,0,1
87,94,183118,7,3,0,0,1
47,95,183288,7,3,0,0,1
57,95,183295,7,3,0,0,1
78,94,183429,7,3,0,0,1
50,94,183544,7,3,0,0,1
50,95,183582,7,3,0,0,1
32,95,183652,7,3,0,0,1
74,94,183751,7,3,0,0,1
59,95,183778,7,3,0,0,1
74,94,184252,7,3,0,0,1
46,94,184301,7,3,0,0,1
21,94,184398,7,3,0,0,1
72,94,184655,7,3,0,0,1
39,95,184880,7,3,0,0,1
79,94,184904,7,3,0,0,1
73,95,185034,7,3,0,0,1
60,95,185092,7,3,0,0,1
58,95,185164,7,3,0,0,1
56,94,185205,7,3,0,0,1
59,95,185536,7,3,0,0,1
42,94,185651,7,3,0,0,1
79,94,185720,7,3,0,0,1
79,94,186126,7,3,0,0,1
74,95,186295,7,3,0,0,1
72,94,186524,7,3,0,0,1
80,94,186566,7,3,0,0,1
